Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TotalAmount,Year,Month,Hour,DayOfWeek,DayName,TimeOfDay,Country_Encoded
489888,20975,12 PENCILS SMALL TUBE RED SPOTTY,24,2009-12-02 16:49:00,0.65,14841.0,United Kingdom,15.6,2009,12,16,2,Wednesday,Afternoon,38
489888,20979,36 PENCILS TUBE RED SPOTTY,16,2009-12-02 16:49:00,1.25,14841.0,United Kingdom,20.0,2009,12,16,2,Wednesday,Afternoon,38
489888,20983,12 PENCILS TALL TUBE RED SPOTTY,12,2009-12-02 16:49:00,0.85,14841.0,United Kingdom,10.2,2009,12,16,2,Wednesday,Afternoon,38
489888,21746,SMALL RED SPOT  WINDMILL,12,2009-12-02 16:49:00,1.25,14841.0,United Kingdom,15.0,2009,12,16,2,Wednesday,Afternoon,38
489888,21832,CHOCOLATE CALCULATOR,12,2009-12-02 16:49:00,1.65,14841.0,United Kingdom,19.8,2009,12,16,2,Wednesday,Afternoon,38
489888,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2009-12-02 16:49:00,1.69,14841.0,United Kingdom,54.08,2009,12,16,2,Wednesday,Afternoon,38
489888,22294,HEART FILIGREE DOVE  SMALL,24,2009-12-02 16:49:00,1.25,14841.0,United Kingdom,30.0,2009,12,16,2,Wednesday,Afternoon,38
489888,22295,HEART FILIGREE DOVE LARGE,12,2009-12-02 16:49:00,1.65,14841.0,United Kingdom,19.8,2009,12,16,2,Wednesday,Afternoon,38
489888,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,12,2009-12-02 16:49:00,2.1,14841.0,United Kingdom,25.200000000000003,2009,12,16,2,Wednesday,Afternoon,38
489888,21639,ASSORTED TUTTI FRUTTI KEYRING,24,2009-12-02 16:49:00,0.85,14841.0,United Kingdom,20.4,2009,12,16,2,Wednesday,Afternoon,38
489888,21650,ASSORTED TUTTI FRUTTI BRACELET,48,2009-12-02 16:49:00,0.65,14841.0,United Kingdom,31.200000000000003,2009,12,16,2,Wednesday,Afternoon,38
489888,84949,SILVER HANGING T-LIGHT HOLDER,6,2009-12-02 16:49:00,1.65,14841.0,United Kingdom,9.9,2009,12,16,2,Wednesday,Afternoon,38
489888,21733,RED HANGING HEART T-LIGHT HOLDER,6,2009-12-02 16:49:00,2.95,14841.0,United Kingdom,17.700000000000003,2009,12,16,2,Wednesday,Afternoon,38
489888,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2009-12-02 16:49:00,1.25,14841.0,United Kingdom,15.0,2009,12,16,2,Wednesday,Afternoon,38
489888,22182,CAKE STAND VICTORIAN FILIGREE SMALL,4,2009-12-02 16:49:00,4.95,14841.0,United Kingdom,19.8,2009,12,16,2,Wednesday,Afternoon,38
489888,22183,CAKE STAND VICTORIAN FILIGREE MED,3,2009-12-02 16:49:00,6.75,14841.0,United Kingdom,20.25,2009,12,16,2,Wednesday,Afternoon,38
489888,20750, RED/WHITE DOT MINI CASES,2,2009-12-02 16:49:00,7.95,14841.0,United Kingdom,15.9,2009,12,16,2,Wednesday,Afternoon,38
489888,35015,JACOBS LADDER SMALL,72,2009-12-02 16:49:00,0.06,14841.0,United Kingdom,4.32,2009,12,16,2,Wednesday,Afternoon,38
489888,16202C,BEIGE PHOTO ALBUM,12,2009-12-02 16:49:00,1.95,14841.0,United Kingdom,23.4,2009,12,16,2,Wednesday,Afternoon,38
489888,16201A,PASTEL PINK PHOTO ALBUM,12,2009-12-02 16:49:00,1.95,14841.0,United Kingdom,23.4,2009,12,16,2,Wednesday,Afternoon,38
489888,16201B,PASTEL BLUE PHOTO ALBUM,12,2009-12-02 16:49:00,1.95,14841.0,United Kingdom,23.4,2009,12,16,2,Wednesday,Afternoon,38
489888,84396,6 HOOK JEWELLERY STAND BLACK DRESS,12,2009-12-02 16:49:00,1.95,14841.0,United Kingdom,23.4,2009,12,16,2,Wednesday,Afternoon,38
489888,84402D,PINK DRESS JEWELLERY STAND ,36,2009-12-02 16:49:00,0.85,14841.0,United Kingdom,30.6,2009,12,16,2,Wednesday,Afternoon,38
489888,85221,ASSORTED COLOUR SILK COIN PURSE,120,2009-12-02 16:49:00,0.38,14841.0,United Kingdom,45.6,2009,12,16,2,Wednesday,Afternoon,38
489888,85224,ASSORTED COLOUR SILK GLASSES CASE,120,2009-12-02 16:49:00,0.38,14841.0,United Kingdom,45.6,2009,12,16,2,Wednesday,Afternoon,38
489889,22271,FELTCRAFT DOLL ROSIE,96,2009-12-02 16:52:00,2.55,14646.0,Netherlands,244.8,2009,12,16,2,Wednesday,Afternoon,24
489889,22078,RIBBON REEL LACE DESIGN ,120,2009-12-02 16:52:00,1.85,14646.0,Netherlands,222.0,2009,12,16,2,Wednesday,Afternoon,24
489889,22082,RIBBON REEL STRIPES DESIGN ,120,2009-12-02 16:52:00,1.45,14646.0,Netherlands,174.0,2009,12,16,2,Wednesday,Afternoon,24
489889,22149,FELTCRAFT 6 FLOWER FRIENDS,120,2009-12-02 16:52:00,2.1,14646.0,Netherlands,252.0,2009,12,16,2,Wednesday,Afternoon,24
489889,22294,HEART FILIGREE DOVE  SMALL,288,2009-12-02 16:52:00,1.06,14646.0,Netherlands,305.28000000000003,2009,12,16,2,Wednesday,Afternoon,24
489889,20914,SET/5 RED SPOTTY LID GLASS BOWLS,32,2009-12-02 16:52:00,2.55,14646.0,Netherlands,81.6,2009,12,16,2,Wednesday,Afternoon,24
489889,35961,FOLKART ZINC HEART CHRISTMAS DEC,288,2009-12-02 16:52:00,0.72,14646.0,Netherlands,207.36,2009,12,16,2,Wednesday,Afternoon,24
489889,22335,HEART DECORATION PAINTED ZINC ,288,2009-12-02 16:52:00,0.55,14646.0,Netherlands,158.4,2009,12,16,2,Wednesday,Afternoon,24
489889,22337,ANGEL DECORATION PAINTED ZINC ,288,2009-12-02 16:52:00,0.55,14646.0,Netherlands,158.4,2009,12,16,2,Wednesday,Afternoon,24
489889,22131,FOOD CONTAINER SET 3 LOVE HEART ,144,2009-12-02 16:52:00,1.65,14646.0,Netherlands,237.6,2009,12,16,2,Wednesday,Afternoon,24
489889,85123A,WHITE HANGING HEART T-LIGHT HOLDER,480,2009-12-02 16:52:00,2.55,14646.0,Netherlands,1224.0,2009,12,16,2,Wednesday,Afternoon,24
489889,22336,DOVE DECORATION PAINTED ZINC ,288,2009-12-02 16:52:00,0.55,14646.0,Netherlands,158.4,2009,12,16,2,Wednesday,Afternoon,24
489889,21681,GIANT MEDINA STAMPED METAL BOWL ,24,2009-12-02 16:52:00,8.5,14646.0,Netherlands,204.0,2009,12,16,2,Wednesday,Afternoon,24
489889,21841,BABY MOUSE RED GINGHAM DRESS,36,2009-12-02 16:52:00,3.75,14646.0,Netherlands,135.0,2009,12,16,2,Wednesday,Afternoon,24
489889,21531,RETRO SPOT SUGAR JAM BOWL,48,2009-12-02 16:52:00,2.1,14646.0,Netherlands,100.8,2009,12,16,2,Wednesday,Afternoon,24
489889,21432,SET OF 3 CASES WOODLAND DESIGN,36,2009-12-02 16:52:00,5.45,14646.0,Netherlands,196.2,2009,12,16,2,Wednesday,Afternoon,24
489889,21243,PINK  SPOTTY PLATE ,96,2009-12-02 16:52:00,1.45,14646.0,Netherlands,139.2,2009,12,16,2,Wednesday,Afternoon,24
489889,84836,ZINC METAL HEART DECORATION,216,2009-12-02 16:52:00,1.06,14646.0,Netherlands,228.96,2009,12,16,2,Wednesday,Afternoon,24
489889,21077,SET/20 WOODLAND PAPER NAPKINS ,96,2009-12-02 16:52:00,0.64,14646.0,Netherlands,61.44,2009,12,16,2,Wednesday,Afternoon,24
489889,22273,FELTCRAFT DOLL MOLLY,96,2009-12-02 16:52:00,2.55,14646.0,Netherlands,244.8,2009,12,16,2,Wednesday,Afternoon,24
489890,22343,PARTY PIZZA DISH RED WHITE SPOT ,288,2009-12-02 16:53:00,0.85,14646.0,Netherlands,244.8,2009,12,16,2,Wednesday,Afternoon,24
489890,22149,FELTCRAFT 6 FLOWER FRIENDS,160,2009-12-02 16:53:00,2.1,14646.0,Netherlands,336.0,2009,12,16,2,Wednesday,Afternoon,24
489890,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,144,2009-12-02 16:53:00,2.75,14646.0,Netherlands,396.0,2009,12,16,2,Wednesday,Afternoon,24
489891,20679,EDWARDIAN PARASOL RED,6,2009-12-02 16:59:00,5.95,15482.0,United Kingdom,35.7,2009,12,16,2,Wednesday,Afternoon,38
489891,15056N,EDWARDIAN PARASOL NATURAL,6,2009-12-02 16:59:00,5.95,15482.0,United Kingdom,35.7,2009,12,16,2,Wednesday,Afternoon,38
489891,15056BL,EDWARDIAN PARASOL BLACK,6,2009-12-02 16:59:00,5.95,15482.0,United Kingdom,35.7,2009,12,16,2,Wednesday,Afternoon,38
489891,85007,SET OF 3 VINTAGE TEA TIME BOXES,18,2009-12-02 16:59:00,1.65,15482.0,United Kingdom,29.7,2009,12,16,2,Wednesday,Afternoon,38
489891,72739B,WHITE CHOCOLATE SCENT CANDLE,36,2009-12-02 16:59:00,0.65,15482.0,United Kingdom,23.4,2009,12,16,2,Wednesday,Afternoon,38
489891,85111,SILVER GLITTER FLOWER VOTIVE HOLDER,72,2009-12-02 16:59:00,0.29,15482.0,United Kingdom,20.88,2009,12,16,2,Wednesday,Afternoon,38
489893,22314,OFFICE MUG WARMER CHOC+BLUE,8,2009-12-02 17:06:00,4.95,16156.0,United Kingdom,39.6,2009,12,17,2,Wednesday,Afternoon,38
489893,22311,OFFICE MUG WARMER BLACK+SILVER ,8,2009-12-02 17:06:00,4.95,16156.0,United Kingdom,39.6,2009,12,17,2,Wednesday,Afternoon,38
489893,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,2009-12-02 17:06:00,3.95,16156.0,United Kingdom,31.6,2009,12,17,2,Wednesday,Afternoon,38
489893,22084,PAPER CHAIN KIT EMPIRE,6,2009-12-02 17:06:00,2.95,16156.0,United Kingdom,17.700000000000003,2009,12,17,2,Wednesday,Afternoon,38
489893,22347,PIZZA SLICE DISH,12,2009-12-02 17:06:00,1.25,16156.0,United Kingdom,15.0,2009,12,17,2,Wednesday,Afternoon,38
489893,22109,FULL ENGLISH BREAKFAST PLATE,8,2009-12-02 17:06:00,3.75,16156.0,United Kingdom,30.0,2009,12,17,2,Wednesday,Afternoon,38
489893,85150,LADIES & GENTLEMEN METAL SIGN,12,2009-12-02 17:06:00,2.55,16156.0,United Kingdom,30.6,2009,12,17,2,Wednesday,Afternoon,38
489893,21181,PLEASE ONE PERSON  METAL SIGN,12,2009-12-02 17:06:00,2.1,16156.0,United Kingdom,25.200000000000003,2009,12,17,2,Wednesday,Afternoon,38
489893,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,24,2009-12-02 17:06:00,2.95,16156.0,United Kingdom,70.80000000000001,2009,12,17,2,Wednesday,Afternoon,38
489894,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2009-12-02 17:18:00,2.95,17716.0,United Kingdom,35.400000000000006,2009,12,17,2,Wednesday,Afternoon,38
489894,22083,PAPER CHAIN KIT RETRO SPOT,18,2009-12-02 17:18:00,2.95,17716.0,United Kingdom,53.1,2009,12,17,2,Wednesday,Afternoon,38
489894,22084,PAPER CHAIN KIT EMPIRE,12,2009-12-02 17:18:00,2.95,17716.0,United Kingdom,35.400000000000006,2009,12,17,2,Wednesday,Afternoon,38
489894,22085,PAPER CHAIN KIT SKULLS ,6,2009-12-02 17:18:00,2.95,17716.0,United Kingdom,17.700000000000003,2009,12,17,2,Wednesday,Afternoon,38
489894,20914,SET/5 RED SPOTTY LID GLASS BOWLS,12,2009-12-02 17:18:00,2.95,17716.0,United Kingdom,35.400000000000006,2009,12,17,2,Wednesday,Afternoon,38
489894,21080,SET/20 RED SPOTTY PAPER NAPKINS ,12,2009-12-02 17:18:00,0.85,17716.0,United Kingdom,10.2,2009,12,17,2,Wednesday,Afternoon,38
489894,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,12,2009-12-02 17:18:00,1.45,17716.0,United Kingdom,17.4,2009,12,17,2,Wednesday,Afternoon,38
489894,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-02 17:18:00,0.55,17716.0,United Kingdom,13.2,2009,12,17,2,Wednesday,Afternoon,38
489894,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,2009-12-02 17:18:00,1.25,17716.0,United Kingdom,15.0,2009,12,17,2,Wednesday,Afternoon,38
489894,22271,FELTCRAFT DOLL ROSIE,6,2009-12-02 17:18:00,2.95,17716.0,United Kingdom,17.700000000000003,2009,12,17,2,Wednesday,Afternoon,38
489894,22273,FELTCRAFT DOLL MOLLY,6,2009-12-02 17:18:00,2.95,17716.0,United Kingdom,17.700000000000003,2009,12,17,2,Wednesday,Afternoon,38
489894,20974,12 PENCILS SMALL TUBE SKULL,24,2009-12-02 17:18:00,0.65,17716.0,United Kingdom,15.6,2009,12,17,2,Wednesday,Afternoon,38
489894,21213,PACK OF 72 SKULL CAKE CASES,24,2009-12-02 17:18:00,0.55,17716.0,United Kingdom,13.2,2009,12,17,2,Wednesday,Afternoon,38
489894,21989,PACK OF 20 SKULL PAPER NAPKINS,12,2009-12-02 17:18:00,0.85,17716.0,United Kingdom,10.2,2009,12,17,2,Wednesday,Afternoon,38
489894,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,12,2009-12-02 17:18:00,0.85,17716.0,United Kingdom,10.2,2009,12,17,2,Wednesday,Afternoon,38
489894,84987,SET OF 36 TEATIME PAPER DOILIES,12,2009-12-02 17:18:00,1.45,17716.0,United Kingdom,17.4,2009,12,17,2,Wednesday,Afternoon,38
489894,84991,60 TEATIME FAIRY CAKE CASES,48,2009-12-02 17:18:00,0.55,17716.0,United Kingdom,26.4,2009,12,17,2,Wednesday,Afternoon,38
489894,84992,72 SWEETHEART FAIRY CAKE CASES,24,2009-12-02 17:18:00,0.55,17716.0,United Kingdom,13.2,2009,12,17,2,Wednesday,Afternoon,38
489894,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2009-12-02 17:18:00,1.25,17716.0,United Kingdom,15.0,2009,12,17,2,Wednesday,Afternoon,38
489894,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2009-12-02 17:18:00,1.25,17716.0,United Kingdom,15.0,2009,12,17,2,Wednesday,Afternoon,38
489894,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2009-12-02 17:18:00,1.25,17716.0,United Kingdom,15.0,2009,12,17,2,Wednesday,Afternoon,38
489894,21671,RED SPOT CERAMIC DRAWER KNOB,12,2009-12-02 17:18:00,1.25,17716.0,United Kingdom,15.0,2009,12,17,2,Wednesday,Afternoon,38
489894,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2009-12-02 17:18:00,1.25,17716.0,United Kingdom,15.0,2009,12,17,2,Wednesday,Afternoon,38
489894,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,2009-12-02 17:18:00,1.25,17716.0,United Kingdom,15.0,2009,12,17,2,Wednesday,Afternoon,38
489894,22087,PAPER BUNTING WHITE LACE,12,2009-12-02 17:18:00,2.95,17716.0,United Kingdom,35.400000000000006,2009,12,17,2,Wednesday,Afternoon,38
489894,21077,SET/20 WOODLAND PAPER NAPKINS ,12,2009-12-02 17:18:00,0.85,17716.0,United Kingdom,10.2,2009,12,17,2,Wednesday,Afternoon,38
489894,21076,SET/20 COLLAGE PAPER NAPKIN ,12,2009-12-02 17:18:00,0.85,17716.0,United Kingdom,10.2,2009,12,17,2,Wednesday,Afternoon,38
489895,22130,PARTY CONE CHRISTMAS DECORATION ,12,2009-12-03 07:25:00,0.85,12779.0,Poland,10.2,2009,12,7,3,Thursday,Morning,27
489895,21432,SET OF 3 CASES WOODLAND DESIGN,2,2009-12-03 07:25:00,5.95,12779.0,Poland,11.9,2009,12,7,3,Thursday,Morning,27
489895,21232,STRAWBERRY CERAMIC TRINKET BOX,24,2009-12-03 07:25:00,1.25,12779.0,Poland,30.0,2009,12,7,3,Thursday,Morning,27
489895,37448,CERAMIC CAKE DESIGN SPOTTED MUG,24,2009-12-03 07:25:00,1.49,12779.0,Poland,35.76,2009,12,7,3,Thursday,Morning,27
489895,37494A,FAIRY CAKE CERAMIC BUTTER DISH,6,2009-12-03 07:25:00,2.95,12779.0,Poland,17.700000000000003,2009,12,7,3,Thursday,Morning,27
489895,21700,BIG DOUGHNUT FRIDGE MAGNETS,24,2009-12-03 07:25:00,0.85,12779.0,Poland,20.4,2009,12,7,3,Thursday,Morning,27
489895,47556B,TEA TIME TEA TOWELS ,6,2009-12-03 07:25:00,2.95,12779.0,Poland,17.700000000000003,2009,12,7,3,Thursday,Morning,27
489895,22059,CERAMIC STRWBERRY DESIGN MUG,24,2009-12-03 07:25:00,1.49,12779.0,Poland,35.76,2009,12,7,3,Thursday,Morning,27
489895,22055,MINI CAKE STAND  HANGING STRAWBERY,8,2009-12-03 07:25:00,1.65,12779.0,Poland,13.2,2009,12,7,3,Thursday,Morning,27
489895,37446,MINI CAKE STAND WITH HANGING CAKES,8,2009-12-03 07:25:00,1.45,12779.0,Poland,11.6,2009,12,7,3,Thursday,Morning,27
489895,84569D,PACK 6 HEART/ICE-CREAM PATCHES,12,2009-12-03 07:25:00,1.25,12779.0,Poland,15.0,2009,12,7,3,Thursday,Morning,27
489895,22209,WOOD STAMP SET HAPPY BIRTHDAY,12,2009-12-03 07:25:00,1.65,12779.0,Poland,19.8,2009,12,7,3,Thursday,Morning,27
489895,22210,WOOD STAMP SET BEST WISHES,12,2009-12-03 07:25:00,1.65,12779.0,Poland,19.8,2009,12,7,3,Thursday,Morning,27
489895,22208,WOOD STAMP SET THANK YOU,12,2009-12-03 07:25:00,1.65,12779.0,Poland,19.8,2009,12,7,3,Thursday,Morning,27
489895,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,2009-12-03 07:25:00,4.25,12779.0,Poland,17.0,2009,12,7,3,Thursday,Morning,27
489895,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2009-12-03 07:25:00,3.75,12779.0,Poland,15.0,2009,12,7,3,Thursday,Morning,27
489895,21884,CAKES AND BOWS GIFT  TAPE,12,2009-12-03 07:25:00,0.65,12779.0,Poland,7.800000000000001,2009,12,7,3,Thursday,Morning,27
489895,21882,SKULLS TAPE,12,2009-12-03 07:25:00,0.65,12779.0,Poland,7.800000000000001,2009,12,7,3,Thursday,Morning,27
489895,21880,RED AND WHITE SPOT TAPE,12,2009-12-03 07:25:00,0.65,12779.0,Poland,7.800000000000001,2009,12,7,3,Thursday,Morning,27
489895,21883,STARS GIFT TAPE ,12,2009-12-03 07:25:00,0.65,12779.0,Poland,7.800000000000001,2009,12,7,3,Thursday,Morning,27
489895,85049C,ROMANTIC PINKS RIBBONS ,12,2009-12-03 07:25:00,1.25,12779.0,Poland,15.0,2009,12,7,3,Thursday,Morning,27
489895,85049F,BABY BOOM RIBBONS ,12,2009-12-03 07:25:00,1.25,12779.0,Poland,15.0,2009,12,7,3,Thursday,Morning,27
489896,22349,"DOG BOWL , CHASING BALL DESIGN",6,2009-12-03 07:57:00,3.75,13611.0,United Kingdom,22.5,2009,12,7,3,Thursday,Morning,38
489896,22350,CAT BOWL ,6,2009-12-03 07:57:00,2.55,13611.0,United Kingdom,15.3,2009,12,7,3,Thursday,Morning,38
489896,22110,BIRD HOUSE HOT WATER BOTTLE,4,2009-12-03 07:57:00,3.45,13611.0,United Kingdom,13.8,2009,12,7,3,Thursday,Morning,38
489896,21485,RED SPOT HEART HOT WATER BOTTLE,3,2009-12-03 07:57:00,4.95,13611.0,United Kingdom,14.85,2009,12,7,3,Thursday,Morning,38
489896,21488,RED WHITE SCARF  HOT WATER BOTTLE,4,2009-12-03 07:57:00,3.95,13611.0,United Kingdom,15.8,2009,12,7,3,Thursday,Morning,38
489896,21489,BLUE WHITE SCARF HOT WATER BOTTLE,4,2009-12-03 07:57:00,3.95,13611.0,United Kingdom,15.8,2009,12,7,3,Thursday,Morning,38
489896,21011,GLITTER SNOW PEAR TREE DECORATION,12,2009-12-03 07:57:00,1.45,13611.0,United Kingdom,17.4,2009,12,7,3,Thursday,Morning,38
489896,21402,RED  EGG  SPOON,12,2009-12-03 07:57:00,0.42,13611.0,United Kingdom,5.04,2009,12,7,3,Thursday,Morning,38
489896,21403,BLUE EGG  SPOON,12,2009-12-03 07:57:00,0.42,13611.0,United Kingdom,5.04,2009,12,7,3,Thursday,Morning,38
489896,22300,COFFEE MUG DOG + BALL DESIGN,6,2009-12-03 07:57:00,2.55,13611.0,United Kingdom,15.3,2009,12,7,3,Thursday,Morning,38
489896,22301,COFFEE MUG CAT + BIRD DESIGN,6,2009-12-03 07:57:00,2.55,13611.0,United Kingdom,15.3,2009,12,7,3,Thursday,Morning,38
489896,21738,COSY SLIPPER SHOES SMALL  RED ,6,2009-12-03 07:57:00,2.95,13611.0,United Kingdom,17.700000000000003,2009,12,7,3,Thursday,Morning,38
489896,21740,COSY SLIPPER SHOES LARGE RED,6,2009-12-03 07:57:00,2.95,13611.0,United Kingdom,17.700000000000003,2009,12,7,3,Thursday,Morning,38
489896,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-03 07:57:00,0.55,13611.0,United Kingdom,13.2,2009,12,7,3,Thursday,Morning,38
489896,84991,60 TEATIME FAIRY CAKE CASES,24,2009-12-03 07:57:00,0.55,13611.0,United Kingdom,13.2,2009,12,7,3,Thursday,Morning,38
489896,21535,RETRO SPOT SMALL MILK JUG,12,2009-12-03 07:57:00,2.55,13611.0,United Kingdom,30.6,2009,12,7,3,Thursday,Morning,38
489896,21285,RETRO SPOT CANDLE  MEDIUM,12,2009-12-03 07:57:00,2.1,13611.0,United Kingdom,25.200000000000003,2009,12,7,3,Thursday,Morning,38
489896,21584,RETRO SPOT SMALL TUBE MATCHES,20,2009-12-03 07:57:00,1.65,13611.0,United Kingdom,33.0,2009,12,7,3,Thursday,Morning,38
489896,21900,"KEY FOB , SHED",24,2009-12-03 07:57:00,0.65,13611.0,United Kingdom,15.6,2009,12,7,3,Thursday,Morning,38
489896,21901,"KEY FOB , BACK DOOR ",24,2009-12-03 07:57:00,0.65,13611.0,United Kingdom,15.6,2009,12,7,3,Thursday,Morning,38
489897,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,2009-12-03 09:10:00,2.55,15255.0,United Kingdom,15.3,2009,12,9,3,Thursday,Morning,38
489897,21135,VICTORIAN  METAL POSTCARD SPRING,16,2009-12-03 09:10:00,1.69,15255.0,United Kingdom,27.04,2009,12,9,3,Thursday,Morning,38
489897,22147,FELTCRAFT BUTTERFLY HEARTS,12,2009-12-03 09:10:00,1.45,15255.0,United Kingdom,17.4,2009,12,9,3,Thursday,Morning,38
489897,21490,SET OF THREE 50'S GIFT WRAPS ,12,2009-12-03 09:10:00,1.95,15255.0,United Kingdom,23.4,2009,12,9,3,Thursday,Morning,38
489897,85049E,SCANDINAVIAN REDS RIBBONS,12,2009-12-03 09:10:00,1.25,15255.0,United Kingdom,15.0,2009,12,9,3,Thursday,Morning,38
489897,21349,IVY HEART WREATH,2,2009-12-03 09:10:00,6.75,15255.0,United Kingdom,13.5,2009,12,9,3,Thursday,Morning,38
489897,21134,VICTORIAN METAL POSTCARD CHRISTMAS,32,2009-12-03 09:10:00,1.65,15255.0,United Kingdom,52.8,2009,12,9,3,Thursday,Morning,38
489897,22130,PARTY CONE CHRISTMAS DECORATION ,36,2009-12-03 09:10:00,0.85,15255.0,United Kingdom,30.6,2009,12,9,3,Thursday,Morning,38
489897,20871,OPULENT VELVET SET/3 CANDLES,6,2009-12-03 09:10:00,2.1,15255.0,United Kingdom,12.6,2009,12,9,3,Thursday,Morning,38
489897,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2009-12-03 09:10:00,1.25,15255.0,United Kingdom,15.0,2009,12,9,3,Thursday,Morning,38
489897,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,12,2009-12-03 09:10:00,1.25,15255.0,United Kingdom,15.0,2009,12,9,3,Thursday,Morning,38
489897,85032D,YULETIDE IMAGES GIFT WRAP SET,6,2009-12-03 09:10:00,2.1,15255.0,United Kingdom,12.6,2009,12,9,3,Thursday,Morning,38
489897,21790,VINTAGE SNAP CARDS,12,2009-12-03 09:10:00,0.85,15255.0,United Kingdom,10.2,2009,12,9,3,Thursday,Morning,38
489900,84832,ZINC WILLIE WINKIE  CANDLE STICK,24,2009-12-03 09:44:00,0.85,14771.0,United Kingdom,20.4,2009,12,9,3,Thursday,Morning,38
489900,22178,VICTORIAN GLASS HANGING T-LIGHT,24,2009-12-03 09:44:00,1.25,14771.0,United Kingdom,30.0,2009,12,9,3,Thursday,Morning,38
489900,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2009-12-03 09:44:00,0.65,14771.0,United Kingdom,10.4,2009,12,9,3,Thursday,Morning,38
489900,17136A,BLUE STONES ON WIRE FOR CANDLE,24,2009-12-03 09:44:00,0.08,14771.0,United Kingdom,1.92,2009,12,9,3,Thursday,Morning,38
489900,72756,FAIRY CAKE CANDLES,9,2009-12-03 09:44:00,1.49,14771.0,United Kingdom,13.41,2009,12,9,3,Thursday,Morning,38
489900,72801F,S/4 FESTIVE RED DINNER CANDLES,12,2009-12-03 09:44:00,1.25,14771.0,United Kingdom,15.0,2009,12,9,3,Thursday,Morning,38
489900,22219,LOVEBIRD HANGING DECORATION WHITE ,12,2009-12-03 09:44:00,0.85,14771.0,United Kingdom,10.2,2009,12,9,3,Thursday,Morning,38
489900,22253,6 CROCHET STRAWBERRIES,12,2009-12-03 09:44:00,1.25,14771.0,United Kingdom,15.0,2009,12,9,3,Thursday,Morning,38
489900,21136,PAINTED METAL PEARS ASSORTED,8,2009-12-03 09:44:00,1.69,14771.0,United Kingdom,13.52,2009,12,9,3,Thursday,Morning,38
489900,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2009-12-03 09:44:00,1.69,14771.0,United Kingdom,13.52,2009,12,9,3,Thursday,Morning,38
489900,20814,SILVER FINCH DECORATION,12,2009-12-03 09:44:00,1.25,14771.0,United Kingdom,15.0,2009,12,9,3,Thursday,Morning,38
489900,21440,12 MINI TOADSTOOL PEGS,12,2009-12-03 09:44:00,1.25,14771.0,United Kingdom,15.0,2009,12,9,3,Thursday,Morning,38
489900,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,12,2009-12-03 09:44:00,1.25,14771.0,United Kingdom,15.0,2009,12,9,3,Thursday,Morning,38
489900,21009,ETCHED GLASS STAR TREE DECORATION,12,2009-12-03 09:44:00,1.25,14771.0,United Kingdom,15.0,2009,12,9,3,Thursday,Morning,38
489900,21144,PINK POODLE HANGING DECORATION ,12,2009-12-03 09:44:00,1.45,14771.0,United Kingdom,17.4,2009,12,9,3,Thursday,Morning,38
489900,84754,S/15 SILVER GLASS BAUBLES IN BAG,12,2009-12-03 09:44:00,1.25,14771.0,United Kingdom,15.0,2009,12,9,3,Thursday,Morning,38
489900,21134,VICTORIAN METAL POSTCARD CHRISTMAS,8,2009-12-03 09:44:00,1.65,14771.0,United Kingdom,13.2,2009,12,9,3,Thursday,Morning,38
489900,22246,"GARLAND, MAGIC GARDEN 1.8M",12,2009-12-03 09:44:00,1.95,14771.0,United Kingdom,23.4,2009,12,9,3,Thursday,Morning,38
489900,22091,EMPIRE TISSUE BOX,12,2009-12-03 09:44:00,1.25,14771.0,United Kingdom,15.0,2009,12,9,3,Thursday,Morning,38
489902,85045,GREEN CHRISTMAS TREE STRING 20LIGHT,2,2009-12-03 09:52:00,4.95,14838.0,United Kingdom,9.9,2009,12,9,3,Thursday,Morning,38
